Id,SalePrice
422,386821.67366872326
2457,309481.3768848531
1838,218613.2973041554
2805,245194.9234878973
1645,156861.25439048422
1711,325036.54240675323
2825,247028.32013236586
322,328946.9617697578
2103,260498.74735626546
342,116741.91263163868
600,107090.03009123135
488,184006.9318084624
1725,339946.59088589315
2246,264753.94144319417
2847,158490.48713687848
806,231757.99273885495
530,236778.41171314314
963,208021.97012209045
2678,101739.61374236584
171,84800.02546551122
2401,390728.3754361564
805,216860.6898985797
2259,261704.84827142785
1748,198414.44653322842
1361,129112.69727449739
1677,115542.95495563396
1406,146010.63946618623
2322,230510.23737846338
688,168015.14986781785
143,130249.68219297007
804,209031.0351053964
1214,158158.79722207985
2828,147552.8283962058
1999,185400.68132120633
2467,201678.21279797325
2665,159086.4684233915
1538,324216.2345945242
398,110856.25877693627
2822,126006.91004391742
2157,165170.22860353743
1856,194227.27333215604
1269,96499.71088139874
2570,117408.12921378826
2320,241340.17563254858
1517,122786.57193463907
2304,112649.12844552445
1312,98369.58247721993
2012,144163.47147627064
506,253260.71249699788
2865,210344.5911825106
2367,104921.59313041024
554,102066.20772924156
238,124318.08003248734
1954,107615.5986028653
2488,144186.29227798444
2291,91767.03279491124
1969,91175.0618715278
2725,160724.38006618453
1482,172845.38466910511
2763,213201.96919410647
503,271224.12789296196
1584,253717.80766918627
1531,180052.47464115324
2210,196272.88676030992
459,342707.30697301286
556,129919.75880124434
1347,144563.8806348982
1290,75004.06084124774
1388,101694.75006260743
1571,196462.2969359508
2754,217039.9841179627
765,124220.4227055124
2494,117644.59865307182
2870,215536.8682141647
7,278619.7266179278
1114,240630.01724515948
2418,262201.17852577014
291,121796.54155560082
18,369777.9905534404
39,350865.3246748899
1001,309196.60675983824
2442,236569.1348447728
616,142522.52224467558
2680,53772.728857603914
1414,115847.92825299768
289,156194.88758089824
40,282403.8707345483
860,127183.77551550578
409,130340.22054611458
673,148587.465954335
2427,189493.0135676625
2036,187822.17735588943
2564,149172.52161140108
642,181840.5532108705
1008,180403.5198492696
1908,161473.9891382177
2519,190500.7573731058
1369,97417.39880729497
2855,177534.41412113258
712,91669.7210330845
1943,104605.5023895713
1958,139823.89756113398
107,178315.43324701602
2295,189261.03437407705
704,89694.43465523855
676,143757.82929338864
259,184379.3240982443
93,290628.06004458206
106,231938.17795546365
2315,178034.26958221028
1050,111335.03661675689
1095,204426.8641302573
2709,146173.3977055196
758,145323.85654570512
1496,149656.95156500145
2370,115242.53733605439
2458,256628.47138635392
2733,135419.9715863575
161,280936.87520540087
726,156640.88545144294
845,211394.33094839833
947,243546.37277196167
2232,101631.62935510275
2563,132639.75048191627
2299,144208.0822927404
211,110627.14004739172
605,181063.20427144106
1478,212572.27138981386
2247,266417.80592952715
2274,204058.4875805646
2869,223232.2172550995
967,237277.05424270657
2656,97414.78499780441
667,221879.28692484976
1042,108059.81379480903
2023,169256.00631917774
2447,361101.0904079691
2055,120001.43191329358
2275,281971.2142567126
2204,199473.90691266846
1563,265453.8594677396
483,261097.16304558123
796,148288.9199409228
1526,169582.34434849725
2042,151239.96594446906
442,347707.12963651016
1693,334975.4679491969
1468,218689.50695388849
1430,200415.05220550936
2605,182414.09970446018
1529,201858.22177232077
335,129139.02633547771
1287,123303.8264629706
31,104105.22068778602
1785,281587.9484638999
82,167748.53349402765
2620,140088.8855933933
252,195006.03216805428
721,78188.35177653033
2165,203485.32167900878
2316,169780.45589124117
775,130476.11102965809
1558,107004.72131136004
17,200986.8804415818
1022,232735.19736874112
925,146414.9400814522
438,310941.8188296168
1270,142904.32363234885
1272,116772.43245251154
215,148545.4952337569
266,227503.59756285124
2402,305423.9310185217
1250,128426.37985968844
1984,122449.18410311606
1279,140723.19582567268
377,243495.7251999073
1252,140841.94240849168
2156,252223.0624566764
499,319443.8731684921
1374,131636.7227720922
2898,238573.01711553492
401,109862.23290273582
2721,180915.98685964695
2078,262834.0304295827
2589,120034.67202652307
1946,236410.94923411074
1334,124740.77533273186
2781,235990.7126249226
431,372506.5288464582
576,201876.8502090813
1474,211010.38338320283
2254,133242.58889681328
2155,260145.96193605388
885,106484.22812974127
643,127686.1045227242
1944,134612.7276344837
480,209009.3757563145
2845,115663.18270164955
2387,324315.6304219427
2407,256569.7258585272
2527,172741.8566217524
2514,174416.83585110915
629,164388.18288730492
80,201220.37829798515
1876,138710.46715431137
1546,109755.08120132776
2518,192983.8403561423
2347,163807.63880657093
783,204466.05749753967
1322,56218.49934571811
194,95473.50305125507
1770,302870.7470641038
2143,152347.89742726754
1229,202355.17095835644
511,261078.18568586255
46,257992.43106710265
1348,163416.3374637638
2465,200545.8994310659
387,233415.49951901028
873,216785.8495941083
1918,104336.6877662677
2764,226854.18313804094
2184,100285.14106748547
934,146743.78524862972
1920,123976.54864695859
2631,150449.7901269424
1768,459667.07609388826
2040,113581.4126554726
1749,221789.1766265439
834,234467.03099890403
1457,243550.25009273976
79,117112.40485837626
2302,108188.33283007865
1817,138141.8924241918
2755,234747.22653847467
359,177911.6685582532
2059,113816.20924388133
2092,242151.8211081034
2516,232355.7305658822
150,102039.2715103929
1656,149226.94710945818
83,110187.81234999839
2411,197556.32007727047
795,63979.79642072886
2312,230639.0934886967
2917,100208.15863702091
1624,188626.1916303779
2215,274616.38626446103
1211,148380.036473861
1485,179359.93502036246
1024,182926.7192028449
570,210466.7885090939
2874,130965.2474555636
700,160433.17942496002
2756,213706.1795722423
2022,163298.1954571335
583,204459.79333721398
2392,352739.0410715914
2424,210692.70635294955
212,100806.17279796173
736,128246.34655784612
1610,168607.46255419252
890,119625.58844772386
467,194199.51212256154
578,248437.92984810425
1747,182802.31634707013
1149,177118.95224748625
2758,230585.69857717282
857,130975.69418099176
2219,274618.417529993
733,112024.25150893959
2909,125910.41054182485
1798,259669.4224671397
235,122511.15658407
2366,136262.80176211247
1027,130401.23783010794
1195,138193.9693818933
1303,41192.97353016626
148,179224.28910831484
608,155214.30232432106
2515,203831.99161018885
821,278098.78196546325
2500,287341.6730628643
745,114647.28520427788
741,138851.48328422388
1611,128681.85797693057
2532,121793.23596277086
1081,225014.89735508597
1692,386339.11205847363
2520,192192.23690061487
276,102176.5889261883
1992,127794.42107648739
663,31458.25904155089
418,120579.99431818046
1733,196154.50129442022
2359,143171.46532394367
253,201594.51296314618
1518,178348.3895411104
2035,154216.1621078485
2919,76268.93674974272
1540,231168.25232785472
2120,148528.6156810633
1674,199422.70693394128
256,156449.98583631095
2361,99184.35439555321
978,80636.23738571933
2280,151840.34989377717
2095,229961.32018640538
1709,330122.2377721233
2801,222833.48982414012
1246,114730.88639740075
2373,106449.70472212852
1055,294315.15390213556
2017,132846.79009653188
1099,305415.0879292647
1344,80053.43275706543
835,187575.43673077459
1117,224320.34725137375
2043,87267.13350077113
2085,127710.58259708103
410,157938.34640194007
2650,107567.25754379721
2867,184474.95316488092
1668,113023.97790826706
1161,189650.27947726642
2122,182966.41248081942
2539,135803.69677442394
1047,134876.6585373549
1445,123016.66862970644
541,132034.09214901464
569,233454.0942823732
1276,133167.36772260861
918,163285.5467672444
326,176171.02353735716
1936,125584.08399041952
895,91448.26009574946
257,137390.11235638487
1241,171572.8324262553
1545,110337.45710415598
1189,179089.65975634847
270,163713.26374950467
2066,221631.16818346645
693,108895.88322410094
1259,176500.1628497119
2916,153894.33746838797
2321,265237.3269372366
1977,89649.79526086297
1895,158943.824023499
1240,154159.2862653421
85,151240.40097160116
1823,111435.67725519532
825,264225.86962024367
110,223623.97762485145
697,128913.322605021
2297,99282.23193564906
1231,132010.02457113584
1355,131784.54460016039
968,329751.019680824
584,214946.7586822552
1315,123129.1154753485
1606,133762.3361670494
206,102800.75860154544
1685,345579.2134609957
2016,140659.92861409005
869,212841.74362061894
2135,125720.67129067871
2346,174622.23116243086
2430,228693.20119597117
2198,114556.14818033842
2652,111673.010548834
27,112071.82067894447
241,165171.01553338103
906,129897.30574821318
1506,114852.91682647595
2098,309223.7314495481
1435,205856.99846101293
2213,139034.91394041487
1274,138166.7595877553
743,36049.07507504581
1737,195572.72713344742
2797,256922.32292715186
2185,56385.94223892977
58,173049.4361475894
830,202072.45617784996
808,122341.56396743972
680,147512.82239075727
1153,111622.34343189173
1291,149801.30573259553
1818,169845.8267141408
2161,197268.07050281274
1883,126588.82189164351
350,358065.2807499423
2473,142573.01369516779
295,198454.99250664972
293,207964.47357419645
859,118726.0902331092
288,72455.16272389027
102,203597.22419232238
2831,183833.83518420006
1030,171396.04391943928
2551,128706.21162334911
1286,152748.89217815973
958,303923.98340696265
776,120887.77083774583
72,219729.01978088735
2263,265301.48648110573
1866,144177.87284986587
2876,61143.13789565215
2146,256474.75358220428
103,187481.95573043553
1500,145720.06503338896
492,178643.05797894901
167,133166.74541351717
2597,111762.58957757242
2685,123559.90663861479
1035,142645.73829120796
1220,53463.527385333
2602,146450.2836036454
2159,224220.75060431845
695,147370.61017527216
1109,270453.6167428617
640,183242.30270482902
1652,161520.74132454806
2090,179000.068223934
1188,185383.90309989708
2345,222974.337616758
1059,369097.6735427578
2751,231725.51865753668
128,213924.16097295567
1523,172542.68798980338
2925,152895.89341328308
2145,266889.8591323006
1121,215103.8960421565
566,276562.7739772565
565,251443.69572209963
1331,147450.04156955855
2928,113444.71799583144
156,134840.85236915192
797,151111.29873901076
327,92767.2995511613
2859,165601.9635061542
1453,107426.80357576015
1762,326124.6843363288
1868,200386.24134634028
1760,176132.11570915126
1113,249523.04641234316
1812,192717.39967451405
117,153658.13408952876
1142,205471.2485471284
2342,377065.23260230024
927,154187.36910489746
2478,178981.3601214664
655,75397.61606766583
2064,125344.94447511881
369,295443.53352105664
2239,125962.62513130142
2732,217325.4853008903
1653,170075.00145938474
959,221639.93343215264
2395,337980.23686187284
1412,95000.45981848022
271,243167.71435672196
1484,177234.70496181864
1497,141768.04455934063
552,151929.11522889213
2,123769.62894963165
1855,285006.5926345507
4,249004.12738283136
2292,157182.79868024323
134,146537.3905825555
646,115936.21660588362
42,333725.80964973825
532,213959.37547058047
713,97195.52040815959
2561,128137.45714023485
2360,125045.51788567613
1333,131938.27354122803
1407,211836.9212291937
2892,276019.3033412775
574,226085.0422252828
1227,186345.6655119493
2591,223083.45541847392
1476,210981.05243570023
1125,268764.4363038972
1446,142180.77482031053
408,106272.948770856
1101,296896.229785948
2251,207319.75540441438
373,184811.9349696296
2554,124832.25380372343
2382,298010.1165867487
1985,80049.75476033916
519,212714.8221061026
1093,189928.75002570904
864,252689.75777404004
2889,142712.95288582693
2308,195991.20759354686
986,143143.65749299125
1302,140834.49359068042
585,152155.19728877046
2708,135509.86253631336
147,129018.20509063729
1441,220415.15605667332
383,179204.63701837359
285,157037.14911932795
181,111061.31762243883
358,185847.646675072
780,202557.4294526961
258,191962.51092917388
1865,204957.40267432082
692,116890.71161575174
2902,300139.1150651745
508,252267.85568158154
2638,131003.30696710631
36,154790.04366667278
611,170776.9451381824
2281,120732.43856161323
1678,138344.04512424587
1696,395519.8787314524
1557,75216.27799950607
2180,143415.53030229735
1726,269787.60290271614
951,134410.3217133494
267,236262.40710666688
2706,138275.99154493382
2221,222359.72349769107
1357,151558.11861767652
2901,293254.26919549034
347,181284.31312189193
2164,194652.63137781125
1586,291966.08929746354
360,173418.9795924403
1769,244339.7184932385
2617,161469.82720111607
1879,160560.89870816015
991,204878.6023219928
1535,138416.15199140203
1191,157447.54401532983
1579,226725.6825511809
1882,127959.1008594859
1510,123729.43409581229
2196,158436.33545844475
1845,198668.4690962302
2336,386816.3618604706
942,97604.6026589789
861,123835.28557976047
2555,105005.54378041666
1392,155428.45984787567
2099,262153.1747288946
1543,123188.1494858884
948,255701.3645278741
1239,161841.07533555213
22,185269.62870660893
2796,235435.09849008726
2747,185560.35082178004
92,302546.4761742409
210,192595.40109640878
1858,209213.54970966408
2228,143343.29885673968
447,261922.7723715573
827,238587.35527146092
1649,220732.82451388004
682,130637.80726063091
2698,112596.38456999548
494,166480.35553603576
214,111831.26514730716
2441,230854.9523907605
2679,115530.35426951892
1336,124440.87733930061
465,202400.96131352786
1524,158046.82948699017
2543,119249.77689165145
631,136632.79941419666
2452,311485.12655218085
228,161415.89958808734
126,151430.56154460728
1092,258503.5766201227
1122,212110.58215304156
932,216506.29594096373
1980,87003.99108736501
2171,106355.82752583698
551,152076.41823422525
2768,185513.218004732
2056,115689.59601701044
1159,341413.0654451139
2645,133610.81699220667
1174,189428.12815589798
2266,233008.18599684018
2462,321710.4463283719
1219,138397.1226742046
2922,177452.43808672382
118,141065.8718637555
474,199649.66125091765
2576,149636.2648933568
872,260354.97662447928
1077,269578.98186199367
1536,160933.62734927062
1150,129104.71865545567
2341,327067.66533302784
1931,151419.15559039885
2785,125582.90164560475
2538,119274.62271013524
597,200095.11516844365
464,240457.95265613953
233,230552.14171900536
2169,122963.51860977768
2123,166206.42881958588
1867,164150.69037531057
137,236517.68832509787
515,214906.79272048478
933,116139.84970393711
2784,160426.18385048272
972,170155.00145485488
599,163901.1186996105
2614,130394.80376283583
2582,142000.97723779775
1409,166273.52968673795
175,106366.12075879038
352,258148.21795282504
976,96631.61906541215
2134,205770.68773124286
984,97478.80600654245
2396,336413.5053240036
1673,143818.0446906773
404,119918.29787886643
607,174976.39317879904
814,173438.78602054302
868,206675.1636007547
2271,228057.75075922438
1633,295752.1647292486
337,186613.09904927085
2765,183033.9854682304
1746,227887.72916786242
368,355805.5376491955
2806,205562.91330303325
1662,176310.289148083
1234,219397.68377754133
1373,136357.91983342567
1672,109400.85781367168
1939,121699.36549765174
