Id,SalePrice
2563,135412.9202112153
2299,147724.2880789608
211,107493.45337392644
605,178352.20146550587
1478,209058.55204469227
2247,271125.4311815306
2274,201485.3200006844
2869,223525.24260820655
967,232597.9578889083
2656,96037.46123714425
667,221879.29385846737
1042,107287.43415986004
2023,168322.70683848805
2447,374268.7793474176
2055,117474.4442158737
2275,276947.7186824253
2204,201292.18557753682
1563,267820.8897348388
483,259516.8327087339
796,146457.8252533635
1526,171464.99603182523
2042,149465.65581502946
442,347369.1772342833
1693,332179.11351053894
1468,216357.67813021145
1430,194355.6871822804
2605,181071.8217849062
1529,205177.6001900736
335,132116.49110090442
1287,124109.11445254205
31,102558.14885357373
1785,276950.88246075227
82,166521.17984797969
2620,138540.90642857266
252,191648.2020054673
721,76721.03025297452
2165,199183.44656465563
2316,168081.7964440376
775,127223.74670105748
1558,101139.95835677763
17,203587.74847393122
1022,233170.42638770578
925,146465.7723648097
438,309753.2768504748
1270,141464.26313927578
1272,115186.01967888078
215,149461.52192328646
266,226731.43476184664
2402,303983.40754554945
1250,128058.60305343193
1984,123345.45865977122
1279,141786.80511614244
377,244612.84937408002
1252,140879.9600305108
2156,253353.6965669781
499,334563.5696317422
1374,127443.96272012117
2898,236593.24809506236
401,109228.31372497103
2721,177759.020836157
2078,260281.8468282328
2589,117977.46350872901
1946,238380.46542872716
1334,127237.21379388557
2781,234045.5082914681
431,370954.90838843514
576,193694.69964187252
1474,209821.27251144557
2254,137629.84360115236
2155,259033.243464328
885,105721.25219843638
643,127401.99302780876
1944,134623.97400278496
480,208765.52146755462
2845,115449.88851087475
2387,325090.0384723402
2407,255171.0789141235
2527,172780.12298478538
2514,174549.73470086715
629,165876.42572069028
80,201079.7248289972
1876,139028.17803392996
1546,111793.85409694366
2518,189558.29842074623
2347,162547.69653175486
783,197021.42282495188
1322,55571.59864381587
194,95064.80093363774
1770,313401.84821762005
2143,147959.9946926739
1229,202601.7620695798
511,259244.54973836604
46,256711.76248687448
1348,163099.87236207715
2465,199665.94123955132
387,231335.29919473254
873,214438.51450330106
1918,103941.92832053198
2764,225087.4038058087
2184,100821.19655927799
934,147415.8073340549
1920,122547.18479607318
2631,151833.97801757202
1768,479030.78440543264
2040,114335.95813407298
1749,221888.97855800972
834,228491.30858168332
1457,242828.4745171655
79,116519.924517752
2302,109794.4186001284
1817,134902.67642648687
2755,233521.69087141912
359,176747.94745234013
2059,112065.01683621995
2092,242959.21523864142
2516,230317.43895065686
150,103942.84772679655
1656,150283.30868465512
83,109837.32133161821
2411,196463.93001245713
795,63198.65583234893
2312,232752.82061123068
2917,102812.14200814851
1624,191307.20565698404
2215,279268.6550660342
1211,146691.87034848955
1485,177101.38360307843
1024,184143.8535859045
570,208183.15104955767
2874,130796.81769878595
700,159099.7662911055
2756,212901.6414858388
2022,166016.88015518285
583,206605.7437327047
2392,350730.62355705065
2424,208914.38828129426
212,102714.02997407012
736,130031.78879360565
1610,173148.46874604264
890,114330.81347639629
467,191951.22495863124
578,254602.447169853
1747,184366.4036855127
1149,176035.91716900747
2758,226902.97340031303
857,129187.67201829581
2219,277764.5490723512
733,113646.65000766718
2909,128325.56154634868
1798,256004.7031431144
235,117955.8935421303
2366,130994.05201265495
1027,129002.01431147332
1195,138378.79019836674
1303,39797.85555029058
148,181539.80152839018
608,153731.86741640785
2515,202712.93940051994
821,273446.86524358566
2500,296560.383573959
745,115513.75780504124
741,140810.02160673193
1611,130231.35158085352
2532,119087.28073515336
1081,224037.66953437641
1692,389151.7602935099
2520,183397.91956174458
276,101697.71369284666
1992,128773.36512777206
663,29228.609029668558
418,118457.72704766727
1733,198815.16674685755
2359,143492.32787126317
253,199346.00676426583
1518,179236.18010328684
2035,151772.5535224627
2919,80170.45201209188
1540,232620.29382461513
2120,144164.6643253241
1674,197616.81517154802
256,150985.63638000895
2361,97689.91914030456
978,83754.34881942606
2280,155805.2918661663
2095,231082.8697098795
1709,329769.0234892162
2801,219696.40028582618
1246,114923.95862071405
2373,104631.6895354359
1055,294307.51018746867
2017,132639.18807687162
1099,319699.41293444077
1344,80664.17365145826
835,183379.64456216988
1117,223289.60365211603
2043,86371.27490588881
2085,127558.40504218801
410,154102.39581507747
2650,108699.06991801196
2867,185501.94767758087
1668,112348.3305123508
1161,188458.2839601982
2122,180024.41674833532
2539,134651.36870666902
1047,133585.30076794248
1445,120644.8846499333
541,129137.42219355908
569,231914.7399754276
1276,133025.7202084191
918,165737.42867661634
326,174020.19880572188
1936,124746.88917977936
895,88881.27732166789
257,135767.98759019532
1241,173475.50592369895
1545,111327.01878693483
1189,180713.4957883468
270,164591.15667437727
2066,220358.18877177167
693,111263.83169711853
1259,172514.57108141092
2916,153520.35454825422
2321,265570.8669332743
1977,91379.08842148025
1895,157796.76539278452
1240,152568.94822440922
85,148065.06088864087
1823,109919.99196131593
825,263351.3451040506
110,220267.04352341057
697,129620.79988094512
2297,100978.80705535742
1231,131820.49192848554
1355,130746.81741562032
968,327275.421700758
584,214070.99246291368
1315,125585.5200271602
1606,135036.90769003643
206,99953.79504966132
1685,346293.489458561
2016,140438.75451131474
869,213191.94915173177
2135,123330.22630357608
2346,174130.1332008696
2430,226775.36868531833
2198,116147.35347499658
2652,110877.27409108808
27,111019.0598363489
241,161428.5121829471
906,129158.52885188734
1506,113891.5688300131
2098,307329.66321771196
1435,204293.79360635715
2213,138628.8381673728
1274,139694.52608543207
743,35392.78238786495
1737,196677.41951524196
2797,257420.41969852062
2185,57834.043880844154
58,172870.73988570936
830,199853.75130072015
808,121539.33166855095
680,148977.99024607975
1153,109433.69597582419
1291,151077.07678607648
1818,168604.35075789783
2161,195033.6899585627
1883,125665.34306349957
350,355257.57903438143
2473,140279.25105849223
295,200852.62241526524
293,207627.22917919827
859,115739.41858056224
288,70587.02933530135
1578,170796.99094435057
102,211913.35793127067
2831,182978.89801977083
1030,172013.3157104157
2551,128501.23507686239
1286,150899.49014900968
958,298067.01866192993
776,119543.43506592621
72,215055.90549161955
2263,259947.66214346595
1866,142730.86527839454
2876,61449.73367281385
2146,256374.05762067356
103,186862.93365869616
1500,144060.56873571026
492,178478.85280752613
167,131767.10349888928
2597,111619.15665763253
2685,122495.55027135488
1035,141147.88429890198
1220,54147.15829168784
2602,146060.24136359227
2159,221079.87518565124
695,144528.12159637865
1109,283357.55012724065
640,183633.3684251638
1652,159892.5958836056
2090,178055.31372167543
1188,182582.40185975676
2345,221158.81679012597
1059,369413.90976304753
2751,230337.8206612388
128,218360.1198230623
1523,170806.32182068715
2925,152474.92056362043
2145,265927.04735367466
1121,213480.13447764821
566,276388.30125772266
565,259432.03880765283
1331,147845.70108807855
2928,114262.70208648524
156,134750.25546444015
797,148094.93460734643
327,94466.22528445892
2859,166988.83759310673
1453,106134.20826786515
1762,336652.66588710283
1868,197052.8116436637
1760,176227.4526541262
1113,245949.1650149164
1812,192275.37897215597
117,153859.29184170061
1142,203639.65486223446
2342,376514.46054743684
927,152851.4439380896
2478,177969.33706422528
655,74206.86593271035
2064,121171.54958959455
369,290479.0246165407
2239,123713.9757269678
2732,210077.32849426506
1653,167867.20803036707
959,217850.41234271877
2395,334542.3639890053
1412,94162.16293905953
271,240027.05149116265
1484,176753.41033744137
1497,137630.48626786127
552,151739.79328032237
2,121660.56206924675
1855,286716.1538997097
4,246697.62469152268
2292,157883.84766707127
134,143891.94254559008
646,114095.08970605148
42,334864.0933721751
532,212427.58547359216
713,96824.64061759796
2561,126823.61665832195
2360,122956.96522159797
1333,131621.59704937754
1407,206685.48610560506
2892,273731.96378206165
574,228345.11351762572
1227,183001.8503042378
2591,224199.04157687764
1476,209057.66981342772
1125,269323.6225710353
1446,140872.64643716972
408,104167.67824025145
1101,304758.8318347422
2251,207573.85087546674
373,184785.80127715578
2554,123217.76670934298
2382,297911.15715592203
1985,80636.99089790026
519,211461.73417293187
1093,191260.8741461206
864,252199.49317907705
2889,146659.73893840984
2308,195745.28313004604
986,146338.84076851179
1302,141793.55653851156
585,151596.28853715674
2708,133543.8051894744
147,128304.82149667767
1441,218341.58317172533
383,175624.77436759605
285,154532.37855200729
181,111272.90868955375
358,188558.141745441
780,197130.43779855673
258,188402.06162769912
1865,209523.5626784439
692,119630.88501717821
2902,296512.0356318167
508,251477.82768648476
2638,134086.70821705787
36,150815.16574811013
611,169091.84076433093
2281,122137.5552495151
1678,133452.7518154014
1696,396918.27609611733
1557,77409.70783242524
2180,140903.2947308445
1726,268766.3338167597
951,135522.181409263
267,232331.25499003637
2706,136281.689540347
2221,223390.29176219483
1357,153477.40644165347
2901,288322.8109384957
347,182107.15608599057
2164,193149.08844480748
1586,286934.586823193
360,172514.29523718567
1769,251574.50941102332
2617,163518.22783968085
1879,156807.7962455097
991,203832.17819960485
1535,140794.5996526668
1191,155365.3843918465
1579,224572.99792557696
1882,128008.81317905372
1510,120704.0806372813
2196,158673.35194498568
1845,202648.6681984745
2336,387422.1380307842
942,97931.46162687418
861,120304.59723897846
2555,105402.49851383471
1392,151531.6373286227
2099,260068.84827842718
1543,124432.84061643452
948,257790.3806506351
1239,159164.46994790947
22,182639.46729065757
2796,236163.726407965
2747,184979.64685084324
92,312297.09679998155
210,183976.263383981
1858,201285.82659774955
2228,147331.6539570824
447,261946.09548698144
827,234150.4014461964
1649,220701.3626693436
682,130271.01235068835
2698,111631.46959782563
494,166821.70688802758
214,115323.0016496179
2441,234173.38186958048
2679,114194.41369869586
1336,124656.31583576562
465,200595.58100968844
1524,159200.2326760082
2543,117959.00841372681
631,137097.0305953279
2452,321327.91105222167
228,161275.43400942849
126,149357.48444434666
1092,257571.0570448342
1122,209255.785488353
932,221259.17650570814
1980,87717.98551706066
2171,102115.98763880071
551,152411.4899504188
2768,179128.80828616262
2056,112982.26435665751
1159,350932.468691455
2645,134339.52855314146
1174,191515.50805490767
2266,229699.12990117562
2462,316267.28725656716
1219,136499.56053223938
2922,178654.18824237635
118,140921.41496651125
474,197747.26162163756
2576,149454.89612469042
872,257922.99390236597
1077,269085.0753491494
1536,161811.92955416604
1150,125527.4187907141
2341,325631.78210660233
1931,149171.11163069383
2785,122961.00313249751
2538,117503.83954484499
597,201415.85820322303
464,242432.47268873674
233,226251.9805799104
2169,121813.85244637786
2123,163617.6945233962
1867,163921.11267168022
137,238034.56917012768
515,211792.19007521748
933,117953.95011366665
2784,159868.7389282281
972,173937.0823733122
599,161101.75886282366
2614,131860.30692021977
2582,140266.64390662542
1409,162649.92457230212
175,105888.22808382438
352,257980.5236347439
976,99245.99798491663
2134,203926.5366338063
984,99669.93202507238
2396,332719.52153373015
1673,144312.00127815627
404,117086.6188697898
607,173409.4142701539
814,170245.91651260652
868,207358.57215076074
2271,222907.47474096235
1633,295325.3547134089
337,188086.96480253548
2765,181410.83245283528
1746,226688.44714286164
368,355392.74214142177
2806,202412.85777965438
1662,175038.39302018375
1234,219806.17728643713
1373,134027.33827486308
1672,107701.74567848285
1939,119593.74811777294
