Id,SalePrice
2143,147959.9946926739
1229,202601.7620695798
511,259244.54973836604
46,256711.7624868745
1348,163099.87236207715
2465,199665.94123955132
387,231335.29919473254
873,214438.5145033011
1918,103941.928320532
2764,225087.4038058087
2184,100821.19655927797
934,147415.8073340549
1920,122547.18479607318
2631,151833.97801757205
1768,479030.78440543264
2040,114335.95813407296
1749,221888.97855800972
834,228491.30858168332
1457,242828.4745171655
79,116519.92451775202
2302,109794.4186001284
1817,134902.67642648687
2755,233521.69087141912
359,176747.94745234013
2059,112065.01683621995
2092,242959.21523864145
2516,230317.43895065683
150,103942.84772679655
1656,150283.30868465512
83,109837.32133161818
2411,196463.9300124571
795,63198.655832348915
2312,232752.82061123068
2917,102812.14200814853
1624,191307.20565698404
2215,279268.65506603423
1211,146691.87034848952
1485,177101.38360307846
1024,184143.8535859045
570,208183.15104955767
2874,130796.81769878598
700,159099.76629110548
2756,212901.6414858388
2022,166016.88015518282
583,206605.7437327047
2392,350730.6235570506
2424,208914.38828129426
212,102714.02997407009
736,130031.78879360564
1610,173148.46874604264
890,114330.81347639629
467,191951.22495863124
578,254602.44716985297
1747,184366.4036855127
1149,176035.91716900744
2758,226902.973400313
857,129187.6720182958
2219,277764.54907235125
733,113646.6500076672
2909,128325.5615463487
1798,256004.7031431144
235,117955.8935421303
2366,130994.05201265498
1027,129002.01431147332
1195,138378.79019836674
1303,39797.85555029058
148,181539.80152839018
608,153731.86741640783
2515,202712.93940051994
821,273446.86524358566
2500,296560.383573959
745,115513.75780504124
741,140810.02160673193
1611,130231.35158085352
2532,119087.28073515336
1081,224037.66953437644
1692,389151.7602935099
2520,183397.91956174458
276,101697.71369284668
1992,128773.36512777206
663,29228.60902966853
418,118457.72704766729
1733,198815.16674685758
2359,143492.32787126317
253,199346.00676426583
1518,179236.18010328684
2035,151772.5535224627
2919,80170.45201209189
1540,232620.29382461513
2120,144164.6643253241
1674,197616.81517154802
256,150985.63638000895
2361,97689.91914030456
978,83754.34881942607
2280,155805.29186616634
2095,231082.86970987954
1709,329769.0234892162
2801,219696.40028582618
1246,114923.95862071402
2373,104631.6895354359
1055,294307.51018746867
2017,132639.1880768716
1099,319699.41293444077
1344,80664.17365145826
835,183379.64456216988
1117,223289.603652116
2043,86371.27490588883
2085,127558.40504218801
410,154102.39581507747
2650,108699.06991801196
2867,185501.9476775809
1668,112348.33051235082
1161,188458.2839601982
2122,180024.41674833532
2539,134651.36870666902
1047,133585.3007679425
1445,120644.88464993332
541,129137.42219355906
569,231914.73997542757
1276,133025.7202084191
918,165737.42867661634
326,174020.1988057219
1936,124746.88917977936
895,88881.27732166788
257,135767.98759019532
1241,173475.50592369895
1545,111327.01878693486
1189,180713.4957883468
270,164591.15667437727
2066,220358.18877177173
693,111263.83169711856
1259,172514.57108141092
2916,153520.35454825422
2321,265570.8669332743
1977,91379.08842148025
1895,157796.76539278452
1240,152568.94822440922
85,148065.06088864087
1823,109919.99196131593
825,263351.3451040506
110,220267.04352341054
697,129620.79988094512
2297,100978.80705535745
1231,131820.49192848554
1355,130746.81741562032
968,327275.42170075804
584,214070.9924629137
1315,125585.52002716018
1606,135036.90769003643
206,99953.79504966135
1685,346293.48945856094
2016,140438.75451131474
869,213191.9491517318
2135,123330.22630357608
2346,174130.13320086963
2430,226775.36868531836
2198,116147.35347499658
2652,110877.27409108808
27,111019.0598363489
241,161428.51218294713
906,129158.52885188736
1506,113891.56883001309
2098,307329.66321771196
1435,204293.79360635713
2213,138628.83816737283
1274,139694.52608543207
743,35392.78238786495
1737,196677.41951524196
2797,257420.41969852065
2185,57834.0438808442
58,172870.7398857094
830,199853.75130072015
808,121539.33166855096
680,148977.99024607975
1153,109433.69597582417
1291,151077.07678607648
1818,168604.35075789786
2161,195033.6899585627
1883,125665.34306349957
350,355257.57903438143
2473,140279.25105849223
295,200852.62241526527
293,207627.2291791983
859,115739.41858056223
288,70587.02933530134
1578,170796.9909443506
102,211913.35793127067
2831,182978.89801977086
1030,172013.3157104157
2551,128501.23507686239
1286,150899.49014900968
958,298067.01866193
776,119543.4350659262
72,215055.90549161955
2263,259947.66214346595
1866,142730.86527839457
2876,61449.733672813876
2146,256374.0576206736
103,186862.93365869616
1500,144060.56873571032
492,178478.85280752613
167,131767.10349888928
2597,111619.15665763253
2685,122495.55027135488
1035,141147.88429890198
1220,54147.15829168784
2602,146060.24136359227
2159,221079.87518565124
695,144528.12159637865
1109,283357.55012724065
640,183633.3684251638
1652,159892.59588360562
2090,178055.3137216754
1188,182582.40185975673
2345,221158.816790126
1059,369413.9097630475
2751,230337.8206612388
128,218360.11982306233
1523,170806.32182068715
2925,152474.92056362043
2145,265927.0473536746
1121,213480.13447764821
566,276388.3012577226
565,259432.03880765283
1331,147845.70108807852
2928,114262.70208648524
156,134750.25546444015
797,148094.93460734643
327,94466.22528445894
2859,166988.83759310673
1453,106134.20826786516
1762,336652.66588710283
1868,197052.8116436637
1760,176227.4526541262
1113,245949.16501491636
1812,192275.37897215597
117,153859.29184170061
1142,203639.65486223446
2342,376514.46054743684
927,152851.4439380896
2478,177969.3370642253
655,74206.86593271037
2064,121171.54958959454
369,290479.0246165407
2239,123713.9757269678
2732,210077.32849426506
1653,167867.20803036707
959,217850.4123427188
2395,334542.3639890052
1412,94162.16293905952
271,240027.05149116265
1484,176753.4103374414
1497,137630.48626786127
552,151739.79328032237
2,121660.56206924675
1855,286716.15389970964
4,246697.62469152265
2292,157883.84766707127
134,143891.94254559005
646,114095.08970605148
42,334864.0933721751
532,212427.58547359213
713,96824.64061759796
2561,126823.61665832193
2360,122956.96522159796
1333,131621.59704937754
1407,206685.4861056051
2892,273731.9637820617
574,228345.11351762575
1227,183001.8503042378
2591,224199.04157687767
1476,209057.66981342772
1125,269323.6225710353
1446,140872.64643716972
408,104167.67824025147
1101,304758.8318347422
2251,207573.85087546674
373,184785.80127715578
2554,123217.76670934298
2382,297911.15715592203
1985,80636.99089790026
519,211461.73417293187
1093,191260.87414612062
864,252199.49317907705
2889,146659.73893840984
2308,195745.28313004604
986,146338.8407685118
1302,141793.55653851156
585,151596.28853715674
2708,133543.8051894744
147,128304.82149667767
1441,218341.58317172536
383,175624.77436759605
285,154532.37855200729
181,111272.90868955375
358,188558.14174544104
780,197130.43779855676
258,188402.06162769912
1865,209523.5626784439
692,119630.8850171782
2902,296512.0356318167
508,251477.82768648473
2638,134086.70821705787
36,150815.16574811016
611,169091.84076433093
2281,122137.5552495151
1678,133452.7518154014
1696,396918.2760961173
1557,77409.70783242527
2180,140903.2947308445
1726,268766.33381675964
951,135522.181409263
267,232331.25499003637
2706,136281.689540347
2221,223390.29176219483
1357,153477.40644165344
2901,288322.8109384957
347,182107.1560859906
2164,193149.08844480748
1586,286934.58682319307
360,172514.29523718564
1769,251574.50941102335
2617,163518.22783968088
1879,156807.79624550967
991,203832.17819960488
1535,140794.5996526668
1191,155365.38439184648
1579,224572.99792557696
1882,128008.81317905369
1510,120704.0806372813
2196,158673.35194498565
1845,202648.6681984745
2336,387422.1380307842
942,97931.46162687421
861,120304.59723897846
2555,105402.49851383471
1392,151531.6373286227
2099,260068.8482784272
1543,124432.84061643455
948,257790.3806506351
1239,159164.46994790944
22,182639.46729065757
2796,236163.726407965
2747,184979.64685084324
92,312297.09679998155
210,183976.263383981
1858,201285.82659774955
2228,147331.65395708242
447,261946.09548698147
827,234150.4014461964
1649,220701.3626693436
682,130271.01235068837
2698,111631.46959782565
494,166821.7068880276
214,115323.0016496179
2441,234173.38186958045
2679,114194.41369869586
1336,124656.31583576562
465,200595.58100968844
1524,159200.2326760082
2543,117959.00841372681
631,137097.03059532787
2452,321327.91105222167
228,161275.4340094285
126,149357.48444434663
1092,257571.05704483422
1122,209255.785488353
932,221259.17650570814
1980,87717.98551706066
2171,102115.98763880073
551,152411.48995041882
2768,179128.80828616262
2056,112982.26435665751
1159,350932.46869145497
2645,134339.52855314146
1174,191515.50805490767
2266,229699.12990117562
2462,316267.28725656716
1219,136499.56053223938
2922,178654.18824237635
118,140921.41496651125
474,197747.26162163756
2576,149454.89612469042
872,257922.993902366
1077,269085.0753491494
1536,161811.92955416604
1150,125527.41879071409
2341,325631.78210660233
1931,149171.11163069383
2785,122961.00313249751
2538,117503.83954484499
597,201415.85820322303
464,242432.47268873674
233,226251.9805799104
2169,121813.85244637789
2123,163617.6945233962
1867,163921.11267168022
137,238034.56917012768
515,211792.19007521746
933,117953.95011366665
2784,159868.73892822812
972,173937.0823733122
599,161101.75886282363
2614,131860.30692021977
2582,140266.64390662545
1409,162649.92457230212
175,105888.22808382436
352,257980.5236347439
976,99245.99798491666
2134,203926.5366338063
984,99669.93202507238
2396,332719.5215337301
1673,144312.00127815627
404,117086.61886978982
607,173409.4142701539
814,170245.91651260652
868,207358.57215076074
2271,222907.47474096238
1633,295325.354713409
337,188086.96480253548
2765,181410.83245283528
1746,226688.44714286164
368,355392.74214142177
2806,202412.85777965438
1662,175038.39302018375
1234,219806.17728643713
1373,134027.3382748631
1672,107701.74567848287
1939,119593.7481177729
